,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5
,2,3,4,5,6,7,8,9,2,3,4,5,6,2,3,4,5,2,3,4
0,0.5823750646247928,0.749059755970397,0.8148036189027844,0.8521144755558867,0.8831041156270583,0.8875807663221026,0.9132733298049603,0.9162536294949727,0.6755533500944784,0.8608965547181545,0.8778410876998939,0.9102814423760643,0.9412554007090349,0.7655523898256797,0.8797171014619534,0.8594904190167395,0.9489562690788715,0.5404612364760009,0.8999252013327631,0.9514127580011942
1,0.560891572321505,0.7468146808673595,0.824878298215701,0.8586090587388244,0.8808150021023935,0.9007951152148833,0.913418540051656,0.9182565708266119,0.6490633716455642,0.8463573688350323,0.8725681204259587,0.9314711527237719,0.939083004032437,0.7473562194363267,0.8758935490747561,0.9405902481455315,0.9401870983542141,0.819264261808611,0.9083612237249248,0.9305953994270901
2,0.5786942826414805,0.7285998002646128,0.7938962188473258,0.8440697069555502,0.8877607267068794,0.9036979084291825,0.9102981129395845,0.9242429222892621,0.6767687157519386,0.823958999264616,0.8795882954797399,0.9001000935236373,0.9361887146901097,0.7654318130330032,0.8657506455839434,0.944673866554336,0.9340766271144121,0.7070009036186434,0.9211090447570442,0.9314960374441548
3,0.5905742878863193,0.7321515077224777,0.7964247243772625,0.8474753789514964,0.883950487354864,0.9039497930204415,0.9096930735511192,0.926527553715179,0.7038815511504771,0.8426442485434705,0.8814944868513803,0.9304463242564931,0.9463550781605616,0.5991707382631155,0.893948183355265,0.9126369801290902,0.9551671422272385,0.7461236172045901,0.8886738221901184,0.9059626357376064
4,0.5399305438737767,0.7523588460371349,0.8063025828324252,0.8532107044147776,0.8830514933804348,0.9000922052967684,0.9072506988074379,0.9197933700734067,0.6494952250706195,0.8531173453001359,0.8900883959495501,0.9365493843901362,0.9393319916627808,0.7622064220888525,0.8759476775823157,0.913671728983453,0.9276673582405837,0.785426465319717,0.9124746769713546,0.9180658215212388
5,0.5911314138163086,0.7311448531500233,0.8170996792438034,0.8457582524551412,0.8836551518619498,0.9017007114027557,0.9108707566983025,0.9240450787501719,0.6959535562215365,0.8394308536316358,0.8541631265411006,0.913889445221113,0.9417224532230365,0.734202099630794,0.8944165090778637,0.9244590885563352,0.9518099576870732,0.8225101882535713,0.9270496940804772,0.8866567196238843
6,0.5622098976533356,0.7490503340049726,0.7922070638683983,0.8611502944660883,0.8823242291365782,0.899392264456953,0.917316574838037,0.9222704979113125,0.6088099465178398,0.8405552494576947,0.893326060839983,0.9281603161602083,0.9216150468309665,0.7285012356283664,0.8662298645798499,0.9245841035575432,0.9551363230798654,0.8307003548024563,0.825806164465827,0.8629144184812998
7,0.5879881437420461,0.7205914977476441,0.8148137705737609,0.8651271982081907,0.8800427862813747,0.9061756093906445,0.9127136483052882,0.9252888422212799,0.6971729165813269,0.8315091960812311,0.9044796183782603,0.9100401728138554,0.9235519052925903,0.7021325376619121,0.878397514864067,0.9174761633707617,0.9276270062480892,0.7703737979502341,0.8811499659167437,0.9112744664424604
8,0.5843286565727732,0.7464838671212212,0.8130078058881257,0.8448052787813565,0.8861043030736201,0.8927263954694103,0.9053126291104828,0.9228977562133217,0.593974108602433,0.8231423274439559,0.8941552851475827,0.9009565250522802,0.9152939363285584,0.7077730949711417,0.8753161041725418,0.9273748995410496,0.94832064478416,0.7566345454844603,0.8683980323554928,0.9473179109530191
9,0.5839180642042725,0.7331611744671489,0.8058883232942594,0.8656002662854112,0.8818181911754881,0.8952297144972261,0.9094089158730649,0.923375286017431,0.6109076044441308,0.8650722132431125,0.867419780030587,0.914052997987196,0.9292311724271377,0.687390687499543,0.8871721332375251,0.9364055733543798,0.952148798239709,0.7434351359553554,0.8752845230488784,0.9207869855037536
10,0.5889832747690495,0.7484529353882845,0.8141251856893584,0.8555078809201182,0.8801582626761599,0.9054522273599237,0.9148964850934078,0.92487946587036,0.7145350260026582,0.8552540832347049,0.8955506374812471,0.8968694331062742,0.9427328742675724,0.8032201906925862,0.8682042315848861,0.9050478140182868,0.9140867596390012,0.8400578565814051,0.8708020125627766,0.9474270222853891
11,0.5589812791960043,0.7292214761580867,0.8272949545025112,0.8662926274582322,0.8809964604984013,0.9034452179663215,0.9137632107314597,0.9238915410290843,0.727219770615016,0.8275814443647864,0.9039042406234888,0.9069249803355015,0.9231176258108269,0.7330429423500603,0.880250199322025,0.9292168101029834,0.9159057710796834,0.7704601790556524,0.9182015552680257,0.940056747705684
12,0.5727408977081344,0.7428533530133168,0.7819592078530988,0.8574142520434244,0.8785740143920026,0.8926020935250408,0.9092237323325342,0.9213898465952187,0.6696363851148385,0.7837166585756291,0.8941906818152546,0.9304171469572201,0.9397639685579836,0.740166766539452,0.7890081426867737,0.9113999487847799,0.95356991465759,0.8109220424970337,0.8760763391248785,0.9112805552191341
13,0.5591793938105192,0.7344901752082487,0.8206787923747042,0.8439422228543061,0.882504275836221,0.8976155084323435,0.9135199491125557,0.9199414046433019,0.7127473492089954,0.8546887834404604,0.9026774200338782,0.9337209444254079,0.9222098679424214,0.7119210575058893,0.8714571313884786,0.9352209910295002,0.9420520081733917,0.8372695280217912,0.9081855038805777,0.9273352726566149
14,0.5640477520661962,0.7356939430504161,0.8020847604422351,0.8555938319623961,0.8682810180457506,0.8967349309861833,0.9077613737898266,0.9205654754900633,0.6800470053727943,0.8531848418859722,0.9009221626692442,0.9102484117532267,0.9383153699430185,0.7655803634233304,0.8473719977635669,0.8837134364599931,0.9417057004957314,0.778505095363342,0.89973882115421,0.9217188445087123
15,0.56586237705789,0.7459232163706063,0.7963674398901246,0.8592634891528159,0.8827449328180512,0.8993413306422579,0.9142776695605145,0.9277376625541892,0.5889093344368886,0.842776190578054,0.9099999279538826,0.9251419075102111,0.9314139579927952,0.702917816455397,0.8816588249124216,0.9342867465872476,0.9263882317065125,0.794940605006965,0.9165672322810436,0.8828565237144007
16,0.5743448403928383,0.7472086709775163,0.8003080843937916,0.8519247993140516,0.8834630208747809,0.9023568496076004,0.908403620744758,0.9232491977086833,0.6408279699374478,0.8603207211014131,0.8942429638682986,0.9019332316243266,0.9262275755102002,0.6928150242747694,0.8596380606407782,0.9114020992986783,0.9390983612932033,0.723889693535109,0.9086647458663548,0.9367692003807825
17,0.5576069037235236,0.7462028081639498,0.8094880074991436,0.8643218798585062,0.8894961244932648,0.8984529564064343,0.9138813463971596,0.9187192577915352,0.7121956649794593,0.8449721953474005,0.8842219038311678,0.920745838198904,0.9307342070272507,0.63855764777065,0.8777894076694737,0.9436153825115287,0.9467245098447161,0.8047486881250742,0.8749142976348874,0.9296492980989334
18,0.5345936475390116,0.7463182412266529,0.8216910029191992,0.8603428264990903,0.8840655565479496,0.8952915462383692,0.9111597620062016,0.9192620199905147,0.6656589629647833,0.8024990163849647,0.8803790393545196,0.923022254679478,0.9373791252704936,0.7276504486450192,0.7857897187555597,0.9214267645720973,0.9520987346319225,0.7825804325214133,0.8866176588974255,0.9150716595536351
19,0.5623764373276137,0.7190645142480477,0.8109030732194941,0.8579385286869855,0.8746421096625219,0.9059945840904792,0.9163005286276719,0.9261004146756169,0.7079532382847067,0.8198093017659759,0.8903044615039726,0.9155409348493305,0.9240491813054698,0.745007595627135,0.8883215854331757,0.8592259769959815,0.9453939339088596,0.7056970893546454,0.8286001825311129,0.9016718024453381
20,0.5598881809205707,0.7240768562175703,0.8195706786218008,0.8513750823270438,0.8858772484274029,0.9019551264295413,0.9177837888066934,0.9255103172812019,0.6568380901267173,0.8657043367673539,0.8994452218522819,0.9165637542893509,0.9423264230212481,0.7678954869338405,0.8650492093668913,0.9151198589216499,0.9274138246293406,0.7708301369614402,0.9054477648899731,0.9457687333153705
21,0.5914457399204786,0.7456167812896608,0.8088283316946647,0.8464745406091445,0.883110080494697,0.9034650171000413,0.9086364705386378,0.9236252572564719,0.6721186934578329,0.8345539346147041,0.8744329659121658,0.9311487150623422,0.9325739198571963,0.7077041362002474,0.8721178909007024,0.9365563011828469,0.9359996248359459,0.813790706660502,0.9160829748611794,0.9209860589243083
22,0.596841825666889,0.752075093827067,0.8047162203010025,0.8575344896952807,0.8844948923849028,0.9007717808281547,0.9134059818658592,0.9236860203938924,0.7103825457966108,0.8321411555927305,0.8928005134644755,0.9065578081449355,0.9096837218888217,0.6656082368100842,0.7911063375141576,0.9145914239880536,0.9556842366465391,0.80486559310384,0.9143615020246371,0.9423675319037655
23,0.5546990402286969,0.7454521094645002,0.8068111579467298,0.8587648256771895,0.8743559624616069,0.896918322443665,0.9179341898052579,0.9193845460545115,0.7329167711030244,0.7906695098931786,0.896661501421463,0.9207580586231485,0.9291073403826366,0.7734514197095735,0.8709015757849946,0.9448994516500883,0.9477040415615758,0.798908246728039,0.9168513657938011,0.8891405067468122
24,0.5771031415593467,0.7172211215301739,0.8239888172491343,0.8523204181116744,0.8751656753801044,0.8999042988499129,0.9108421777253846,0.9270463232679442,0.6992928667098531,0.8480560421522054,0.8564391121018174,0.9210027293417155,0.9400354076059659,0.7050166350968836,0.7734964472239461,0.927684026449178,0.9508746093566923,0.740174124939306,0.9147251430517392,0.94177449504577
25,0.5348044134746834,0.73334574389047,0.8232054289747068,0.852241867768738,0.8747085412034138,0.8889197288965801,0.9168211776108319,0.9191381379932451,0.658768249898171,0.8267894130175144,0.8898882486297723,0.9269112919202928,0.9284652464047876,0.758142805630567,0.8868952978520891,0.9288771706095924,0.937978106901013,0.758597434843014,0.7687486385070251,0.9250847703319096
26,0.5789824618909408,0.7191159108812478,0.8146515239994959,0.8397522648487536,0.8809594589088818,0.9065407580642344,0.911395305777187,0.92551884618499,0.7038305856671565,0.7922779909460798,0.914148619324643,0.924138737176223,0.9401316680586507,0.7928746252792954,0.8688064846490785,0.9286899994685183,0.9424679818577336,0.7590151134559272,0.8730496881812236,0.9234124413701781
27,0.5798915745408968,0.722230276474678,0.812379652742845,0.859143779529758,0.8704433550870067,0.8989266141422314,0.914592910903142,0.9217382856220044,0.6704981683811871,0.8226688259767638,0.863330224297362,0.9117482340443653,0.938274785763874,0.6982407593978123,0.8633361594440455,0.9377397685338129,0.9271021427010889,0.7734544790216383,0.9064614829854555,0.9473243355717225
28,0.5984917988017414,0.7406025220869833,0.801815816657991,0.8550091575289167,0.8790911284899774,0.893734200008304,0.9073772737919984,0.9187156405959406,0.6686699954587354,0.8547612289842538,0.9052171002937909,0.9251448992378136,0.9420303710750989,0.6485882392420089,0.8853718324418379,0.9213491453904368,0.9457560553000923,0.8035707711164067,0.8845495726485851,0.9382830598737005
29,0.5613511891545054,0.7404853991121494,0.8098887826354898,0.8548326143425949,0.8741284521295943,0.8977549959619401,0.9103161722118261,0.9231574304197727,0.7290627322269817,0.817154630641236,0.897969840001673,0.9189988622187943,0.9331137130101497,0.7275042455340339,0.8829435667360775,0.8866127119967472,0.946696228300006,0.6301486952517137,0.8965251769742185,0.9372227967889202
30,0.5886462708260463,0.7579590465246476,0.8224882495114215,0.8427785068865828,0.8693408776929805,0.8998948696768507,0.9126408951527198,0.9242555140233775,0.6450452435454621,0.7634595099481812,0.8930896397608186,0.9125117134592252,0.9433015865938866,0.7524423112312265,0.8730970914750099,0.9352564695565262,0.9440349728798694,0.777637531045098,0.8331814378193498,0.926228722417149
31,0.5870683821560488,0.7187089801772838,0.8127049308137962,0.854741064527264,0.886811527636173,0.8975974907169976,0.908512333600871,0.9234015955632014,0.6967454975241228,0.830287354988342,0.9034304751016901,0.9048228431686602,0.9308990792413007,0.7319768511514911,0.8715767063385058,0.9194104578444109,0.9428850951153153,0.7898362699090539,0.8909147686474297,0.8544746378694555
